date,time,lat,lon,wind_speed_mph,wind_speed_knots,storm_id,storm_name,year,datetime
20000924,0000,-36.0,76.0,46.0312,40,AL122000,HELENE,2000,2000-09-24 00:00:00
20000924,0600,-37.0,74.0,51.78509999999999,45,AL122000,HELENE,2000,2000-09-24 06:00:00
20000924,1200,-38.0,72.0,51.78509999999999,45,AL122000,HELENE,2000,2000-09-24 12:00:00
20000924,1800,-39.0,70.0,51.78509999999999,45,AL122000,HELENE,2000,2000-09-24 18:00:00
20000925,0000,-40.0,66.0,63.292899999999996,55,AL122000,HELENE,2000,2000-09-25 00:00:00
20000925,0600,-41.0,62.0,69.04679999999999,60,AL122000,HELENE,2000,2000-09-25 06:00:00
20000925,1200,-44.0,55.0,63.292899999999996,55,AL122000,HELENE,2000,2000-09-25 12:00:00
20000925,1800,-46.0,48.0,51.78509999999999,45,AL122000,HELENE,2000,2000-09-25 18:00:00
20000921,1200,-11.0,23.0,34.523399999999995,30,AL132000,ISAAC,2000,2000-09-21 12:00:00
20000921,1800,-11.0,24.0,34.523399999999995,30,AL132000,ISAAC,2000,2000-09-21 18:00:00
20000922,0000,-12.0,25.0,40.2773,35,AL132000,ISAAC,2000,2000-09-22 00:00:00
20000922,0600,-12.0,27.0,46.0312,40,AL132000,ISAAC,2000,2000-09-22 06:00:00
20000922,1200,-13.0,28.0,51.78509999999999,45,AL132000,ISAAC,2000,2000-09-22 12:00:00
20000922,1800,-13.0,30.0,51.78509999999999,45,AL132000,ISAAC,2000,2000-09-22 18:00:00
20000923,0000,-13.0,31.0,57.538999999999994,50,AL132000,ISAAC,2000,2000-09-23 00:00:00
20000923,0600,-13.0,32.0,63.292899999999996,55,AL132000,ISAAC,2000,2000-09-23 06:00:00
20000923,1200,-14.0,33.0,80.5546,70,AL132000,ISAAC,2000,2000-09-23 12:00:00
20000923,1800,-14.0,34.0,97.8163,85,AL132000,ISAAC,2000,2000-09-23 18:00:00
20000924,0000,-14.0,35.0,120.83189999999999,105,AL132000,ISAAC,2000,2000-09-24 00:00:00
20000924,0600,-15.0,35.0,115.07799999999999,100,AL132000,ISAAC,2000,2000-09-24 06:00:00
20000924,1200,-15.0,36.0,115.07799999999999,100,AL132000,ISAAC,2000,2000-09-24 12:00:00
20000924,1800,-15.0,37.0,115.07799999999999,100,AL132000,ISAAC,2000,2000-09-24 18:00:00
20000925,0000,-16.0,38.0,109.32409999999999,95,AL132000,ISAAC,2000,2000-09-25 00:00:00
20000925,0600,-16.0,39.0,109.32409999999999,95,AL132000,ISAAC,2000,2000-09-25 06:00:00
20000925,1200,-17.0,40.0,103.57019999999999,90,AL132000,ISAAC,2000,2000-09-25 12:00:00
20000925,1800,-17.0,41.0,103.57019999999999,90,AL132000,ISAAC,2000,2000-09-25 18:00:00
20000926,0000,-17.0,42.0,103.57019999999999,90,AL132000,ISAAC,2000,2000-09-26 00:00:00
20000926,0600,-18.0,42.0,97.8163,85,AL132000,ISAAC,2000,2000-09-26 06:00:00
20000926,1200,-18.0,43.0,86.3085,75,AL132000,ISAAC,2000,2000-09-26 12:00:00
20000926,1800,-19.0,45.0,86.3085,75,AL132000,ISAAC,2000,2000-09-26 18:00:00
20000927,0000,-19.0,46.0,92.0624,80,AL132000,ISAAC,2000,2000-09-27 00:00:00
20000927,0600,-20.0,47.0,97.8163,85,AL132000,ISAAC,2000,2000-09-27 06:00:00
20000927,1200,-21.0,48.0,103.57019999999999,90,AL132000,ISAAC,2000,2000-09-27 12:00:00
20000927,1800,-21.0,49.0,109.32409999999999,95,AL132000,ISAAC,2000,2000-09-27 18:00:00
20000928,0000,-22.0,50.0,115.07799999999999,100,AL132000,ISAAC,2000,2000-09-28 00:00:00
20000928,0600,-23.0,52.0,120.83189999999999,105,AL132000,ISAAC,2000,2000-09-28 06:00:00
20000928,1200,-25.0,52.0,126.58579999999999,110,AL132000,ISAAC,2000,2000-09-28 12:00:00
20000928,1800,-26.0,54.0,138.09359999999998,120,AL132000,ISAAC,2000,2000-09-28 18:00:00
20000929,0000,-28.0,55.0,132.3397,115,AL132000,ISAAC,2000,2000-09-29 00:00:00
20000929,0600,-29.0,55.0,126.58579999999999,110,AL132000,ISAAC,2000,2000-09-29 06:00:00
20000929,1200,-31.0,56.0,120.83189999999999,105,AL132000,ISAAC,2000,2000-09-29 12:00:00
20000929,1800,-32.0,55.0,103.57019999999999,90,AL132000,ISAAC,2000,2000-09-29 18:00:00
20000930,0000,-34.0,55.0,97.8163,85,AL132000,ISAAC,2000,2000-09-30 00:00:00
20000930,0600,-35.0,54.0,92.0624,80,AL132000,ISAAC,2000,2000-09-30 06:00:00
20000930,1200,-37.0,51.0,86.3085,75,AL132000,ISAAC,2000,2000-09-30 12:00:00
20000930,1800,-38.0,49.0,80.5546,70,AL132000,ISAAC,2000,2000-09-30 18:00:00
20001001,0000,-39.0,47.0,74.80069999999999,65,AL132000,ISAAC,2000,2000-10-01 00:00:00
20001001,0600,-40.0,45.0,69.04679999999999,60,AL132000,ISAAC,2000,2000-10-01 06:00:00
20001001,1200,-42.0,43.0,63.292899999999996,55,AL132000,ISAAC,2000,2000-10-01 12:00:00
20001001,1800,-43.0,39.0,63.292899999999996,55,AL132000,ISAAC,2000,2000-10-01 18:00:00
20001002,0000,-44.0,36.0,63.292899999999996,55,AL132000,ISAAC,2000,2000-10-02 00:00:00
20001002,0600,-45.0,33.0,69.04679999999999,60,AL132000,ISAAC,2000,2000-10-02 06:00:00
20001002,1200,-47.0,29.0,69.04679999999999,60,AL132000,ISAAC,2000,2000-10-02 12:00:00
20001002,1800,-48.0,25.0,69.04679999999999,60,AL132000,ISAAC,2000,2000-10-02 18:00:00
20001003,0000,-49.0,20.0,69.04679999999999,60,AL132000,ISAAC,2000,2000-10-03 00:00:00
20001003,0600,-50.0,16.0,69.04679999999999,60,AL132000,ISAAC,2000,2000-10-03 06:00:00
20001003,1200,-52.0,12.0,63.292899999999996,55,AL132000,ISAAC,2000,2000-10-03 12:00:00
20001003,1800,-55.0,9.0,51.78509999999999,45,AL132000,ISAAC,2000,2000-10-03 18:00:00
20001004,0000,-58.0,6.0,51.78509999999999,45,AL132000,ISAAC,2000,2000-10-04 00:00:00
20001004,0600,-62.0,4.0,51.78509999999999,45,AL132000,ISAAC,2000,2000-10-04 06:00:00
20000925,1200,-11.0,29.0,28.769499999999997,25,AL142000,JOYCE,2000,2000-09-25 12:00:00
20000925,1800,-11.0,30.0,34.523399999999995,30,AL142000,JOYCE,2000,2000-09-25 18:00:00
20000926,0000,-11.0,31.0,40.2773,35,AL142000,JOYCE,2000,2000-09-26 00:00:00
20000926,0600,-11.0,33.0,40.2773,35,AL142000,JOYCE,2000,2000-09-26 06:00:00
20000926,1200,-11.0,34.0,40.2773,35,AL142000,JOYCE,2000,2000-09-26 12:00:00
20000926,1800,-11.0,35.0,46.0312,40,AL142000,JOYCE,2000,2000-09-26 18:00:00
20000927,0000,-12.0,36.0,57.538999999999994,50,AL142000,JOYCE,2000,2000-09-27 00:00:00
20000927,0600,-12.0,37.0,63.292899999999996,55,AL142000,JOYCE,2000,2000-09-27 06:00:00
20000927,1200,-12.0,38.0,74.80069999999999,65,AL142000,JOYCE,2000,2000-09-27 12:00:00
20000927,1800,-12.0,40.0,80.5546,70,AL142000,JOYCE,2000,2000-09-27 18:00:00
20000928,0000,-12.0,41.0,86.3085,75,AL142000,JOYCE,2000,2000-09-28 00:00:00
20000928,0600,-12.0,42.0,92.0624,80,AL142000,JOYCE,2000,2000-09-28 06:00:00
20000928,1200,-11.0,43.0,92.0624,80,AL142000,JOYCE,2000,2000-09-28 12:00:00
20000928,1800,-11.0,45.0,86.3085,75,AL142000,JOYCE,2000,2000-09-28 18:00:00
20000929,0000,-10.0,46.0,86.3085,75,AL142000,JOYCE,2000,2000-09-29 00:00:00
20000929,0600,-10.0,47.0,80.5546,70,AL142000,JOYCE,2000,2000-09-29 06:00:00
20000929,1200,-10.0,48.0,74.80069999999999,65,AL142000,JOYCE,2000,2000-09-29 12:00:00
20000929,1800,-10.0,50.0,69.04679999999999,60,AL142000,JOYCE,2000,2000-09-29 18:00:00
20000930,0000,-10.0,51.0,63.292899999999996,55,AL142000,JOYCE,2000,2000-09-30 00:00:00
20000930,0600,-10.0,53.0,57.538999999999994,50,AL142000,JOYCE,2000,2000-09-30 06:00:00
20000930,1200,-10.0,54.0,51.78509999999999,45,AL142000,JOYCE,2000,2000-09-30 12:00:00
20000930,1800,-10.0,56.0,46.0312,40,AL142000,JOYCE,2000,2000-09-30 18:00:00
20001001,0000,-10.0,58.0,46.0312,40,AL142000,JOYCE,2000,2000-10-01 00:00:00
20001001,0600,-11.0,59.0,40.2773,35,AL142000,JOYCE,2000,2000-10-01 06:00:00
20001001,1200,-11.0,60.0,40.2773,35,AL142000,JOYCE,2000,2000-10-01 12:00:00
20001001,1800,-11.0,62.0,34.523399999999995,30,AL142000,JOYCE,2000,2000-10-01 18:00:00
20001002,0000,-11.0,63.0,34.523399999999995,30,AL142000,JOYCE,2000,2000-10-02 00:00:00
20001002,0600,-11.0,64.0,28.769499999999997,25,AL142000,JOYCE,2000,2000-10-02 06:00:00
20000928,1800,-16.0,82.0,28.769499999999997,25,AL152000,KEITH,2000,2000-09-28 18:00:00
20000929,0000,-16.0,83.0,28.769499999999997,25,AL152000,KEITH,2000,2000-09-29 00:00:00
20000929,0600,-16.0,83.0,34.523399999999995,30,AL152000,KEITH,2000,2000-09-29 06:00:00
20000929,1200,-16.0,84.0,34.523399999999995,30,AL152000,KEITH,2000,2000-09-29 12:00:00
20000929,1800,-17.0,84.0,46.0312,40,AL152000,KEITH,2000,2000-09-29 18:00:00
20000930,0000,-17.0,85.0,51.78509999999999,45,AL152000,KEITH,2000,2000-09-30 00:00:00
20000930,0600,-17.0,86.0,63.292899999999996,55,AL152000,KEITH,2000,2000-09-30 06:00:00
20000930,1200,-17.0,86.0,74.80069999999999,65,AL152000,KEITH,2000,2000-09-30 12:00:00
20000930,1800,-17.0,86.0,86.3085,75,AL152000,KEITH,2000,2000-09-30 18:00:00
20001001,0000,-17.0,86.0,115.07799999999999,100,AL152000,KEITH,2000,2000-10-01 00:00:00
20001001,0600,-17.0,87.0,138.09359999999998,120,AL152000,KEITH,2000,2000-10-01 06:00:00
20001001,0700,-17.0,87.0,138.09359999999998,120,AL152000,KEITH,2000,2000-10-01 07:00:00
20001001,1200,-17.0,87.0,132.3397,115,AL152000,KEITH,2000,2000-10-01 12:00:00
20001001,1800,-17.0,87.0,126.58579999999999,110,AL152000,KEITH,2000,2000-10-01 18:00:00
20001002,0000,-17.0,87.0,115.07799999999999,100,AL152000,KEITH,2000,2000-10-02 00:00:00
20001002,0600,-17.0,87.0,92.0624,80,AL152000,KEITH,2000,2000-10-02 06:00:00
20001002,1200,-17.0,87.0,80.5546,70,AL152000,KEITH,2000,2000-10-02 12:00:00
20001002,1800,-17.0,87.0,74.80069999999999,65,AL152000,KEITH,2000,2000-10-02 18:00:00
20001002,2300,-17.0,88.0,74.80069999999999,65,AL152000,KEITH,2000,2000-10-02 23:00:00
20001003,0000,-17.0,88.0,69.04679999999999,60,AL152000,KEITH,2000,2000-10-03 00:00:00
20001003,0300,-17.0,88.0,69.04679999999999,60,AL152000,KEITH,2000,2000-10-03 03:00:00
20001003,0600,-18.0,88.0,51.78509999999999,45,AL152000,KEITH,2000,2000-10-03 06:00:00
20001003,1200,-18.0,88.0,34.523399999999995,30,AL152000,KEITH,2000,2000-10-03 12:00:00
20001003,1800,-18.0,89.0,34.523399999999995,30,AL152000,KEITH,2000,2000-10-03 18:00:00
20001004,0000,-19.0,90.0,28.769499999999997,25,AL152000,KEITH,2000,2000-10-04 00:00:00
20001004,0600,-19.0,91.0,34.523399999999995,30,AL152000,KEITH,2000,2000-10-04 06:00:00
20001004,1200,-19.0,92.0,40.2773,35,AL152000,KEITH,2000,2000-10-04 12:00:00
20001004,1800,-20.0,93.0,46.0312,40,AL152000,KEITH,2000,2000-10-04 18:00:00
20001005,0000,-20.0,94.0,69.04679999999999,60,AL152000,KEITH,2000,2000-10-05 00:00:00
20001005,0600,-21.0,96.0,74.80069999999999,65,AL152000,KEITH,2000,2000-10-05 06:00:00
20001005,1200,-21.0,97.0,86.3085,75,AL152000,KEITH,2000,2000-10-05 12:00:00
20001005,1800,-22.0,97.0,92.0624,80,AL152000,KEITH,2000,2000-10-05 18:00:00
20001006,0000,-23.0,99.0,51.78509999999999,45,AL152000,KEITH,2000,2000-10-06 00:00:00
20001006,0600,-23.0,100.0,34.523399999999995,30,AL152000,KEITH,2000,2000-10-06 06:00:00
20001006,1200,-23.0,101.0,23.0156,20,AL152000,KEITH,2000,2000-10-06 12:00:00
20001004,1200,-29.0,81.0,34.523399999999995,30,AL162000,LESLIE,2000,2000-10-04 12:00:00
20001004,1800,-29.0,80.0,34.523399999999995,30,AL162000,LESLIE,2000,2000-10-04 18:00:00
20001005,0000,-29.0,79.0,34.523399999999995,30,AL162000,LESLIE,2000,2000-10-05 00:00:00
20001005,0600,-29.0,78.0,34.523399999999995,30,AL162000,LESLIE,2000,2000-10-05 06:00:00
20001005,1200,-29.0,77.0,40.2773,35,AL162000,LESLIE,2000,2000-10-05 12:00:00
20001005,1800,-30.0,75.0,40.2773,35,AL162000,LESLIE,2000,2000-10-05 18:00:00
20001006,0000,-30.0,74.0,40.2773,35,AL162000,LESLIE,2000,2000-10-06 00:00:00
20001006,0600,-30.0,73.0,46.0312,40,AL162000,LESLIE,2000,2000-10-06 06:00:00
20001006,1200,-30.0,72.0,46.0312,40,AL162000,LESLIE,2000,2000-10-06 12:00:00
20001006,1800,-31.0,71.0,46.0312,40,AL162000,LESLIE,2000,2000-10-06 18:00:00
20001007,0000,-32.0,70.0,46.0312,40,AL162000,LESLIE,2000,2000-10-07 00:00:00
20001007,0600,-33.0,69.0,46.0312,40,AL162000,LESLIE,2000,2000-10-07 06:00:00
20001007,1200,-35.0,68.0,46.0312,40,AL162000,LESLIE,2000,2000-10-07 12:00:00
20001007,1800,-37.0,66.0,46.0312,40,AL162000,LESLIE,2000,2000-10-07 18:00:00
20001008,0000,-40.0,64.0,46.0312,40,AL162000,LESLIE,2000,2000-10-08 00:00:00
20001008,0600,-43.0,60.0,46.0312,40,AL162000,LESLIE,2000,2000-10-08 06:00:00
20001008,1200,-46.0,57.0,46.0312,40,AL162000,LESLIE,2000,2000-10-08 12:00:00
20001008,1800,-49.0,54.0,40.2773,35,AL162000,LESLIE,2000,2000-10-08 18:00:00
20001009,0000,-51.0,50.0,40.2773,35,AL162000,LESLIE,2000,2000-10-09 00:00:00
20001009,0600,-53.0,46.0,40.2773,35,AL162000,LESLIE,2000,2000-10-09 06:00:00
20001009,1200,-55.0,41.0,40.2773,35,AL162000,LESLIE,2000,2000-10-09 12:00:00
20001009,1800,-56.0,36.0,40.2773,35,AL162000,LESLIE,2000,2000-10-09 18:00:00
20001010,0000,-56.0,30.0,46.0312,40,AL162000,LESLIE,2000,2000-10-10 00:00:00
20001010,0600,-55.0,24.0,57.538999999999994,50,AL162000,LESLIE,2000,2000-10-10 06:00:00
20001010,1200,-54.0,17.0,63.292899999999996,55,AL162000,LESLIE,2000,2000-10-10 12:00:00
20001010,1800,-53.0,10.0,69.04679999999999,60,AL162000,LESLIE,2000,2000-10-10 18:00:00
20001015,1200,-30.0,71.0,34.523399999999995,30,AL172000,MICHAEL,2000,2000-10-15 12:00:00
20001015,1800,-30.0,71.0,34.523399999999995,30,AL172000,MICHAEL,2000,2000-10-15 18:00:00
20001016,0000,-29.0,71.0,40.2773,35,AL172000,MICHAEL,2000,2000-10-16 00:00:00
20001016,0600,-29.0,71.0,40.2773,35,AL172000,MICHAEL,2000,2000-10-16 06:00:00
20001016,1200,-29.0,71.0,40.2773,35,AL172000,MICHAEL,2000,2000-10-16 12:00:00
20001016,1800,-29.0,71.0,40.2773,35,AL172000,MICHAEL,2000,2000-10-16 18:00:00
20001017,0000,-29.0,71.0,40.2773,35,AL172000,MICHAEL,2000,2000-10-17 00:00:00
20001017,0600,-29.0,71.0,51.78509999999999,45,AL172000,MICHAEL,2000,2000-10-17 06:00:00
20001017,1200,-29.0,70.0,63.292899999999996,55,AL172000,MICHAEL,2000,2000-10-17 12:00:00
20001017,1800,-30.0,70.0,74.80069999999999,65,AL172000,MICHAEL,2000,2000-10-17 18:00:00
20001018,0000,-30.0,70.0,74.80069999999999,65,AL172000,MICHAEL,2000,2000-10-18 00:00:00
20001018,0600,-30.0,70.0,74.80069999999999,65,AL172000,MICHAEL,2000,2000-10-18 06:00:00
20001018,1200,-31.0,70.0,74.80069999999999,65,AL172000,MICHAEL,2000,2000-10-18 12:00:00
20001018,1800,-32.0,69.0,80.5546,70,AL172000,MICHAEL,2000,2000-10-18 18:00:00
20001019,0000,-34.0,67.0,86.3085,75,AL172000,MICHAEL,2000,2000-10-19 00:00:00
20001019,0600,-36.0,65.0,74.80069999999999,65,AL172000,MICHAEL,2000,2000-10-19 06:00:00
20001019,1200,-39.0,61.0,86.3085,75,AL172000,MICHAEL,2000,2000-10-19 12:00:00
20001019,1800,-44.0,58.0,97.8163,85,AL172000,MICHAEL,2000,2000-10-19 18:00:00
20001020,0000,-48.0,56.0,86.3085,75,AL172000,MICHAEL,2000,2000-10-20 00:00:00
20001020,0600,-50.0,56.0,80.5546,70,AL172000,MICHAEL,2000,2000-10-20 06:00:00
20001020,1200,-51.0,53.0,74.80069999999999,65,AL172000,MICHAEL,2000,2000-10-20 12:00:00
20001020,1800,-52.0,50.0,69.04679999999999,60,AL172000,MICHAEL,2000,2000-10-20 18:00:00
20001019,1200,-26.0,59.0,28.769499999999997,25,AL182000,NADINE,2000,2000-10-19 12:00:00
20001019,1800,-27.0,59.0,34.523399999999995,30,AL182000,NADINE,2000,2000-10-19 18:00:00
20001020,0000,-28.0,58.0,34.523399999999995,30,AL182000,NADINE,2000,2000-10-20 00:00:00
20001020,0600,-29.0,58.0,34.523399999999995,30,AL182000,NADINE,2000,2000-10-20 06:00:00
20001020,1200,-30.0,57.0,40.2773,35,AL182000,NADINE,2000,2000-10-20 12:00:00
20001020,1800,-31.0,56.0,46.0312,40,AL182000,NADINE,2000,2000-10-20 18:00:00
20001021,0000,-32.0,55.0,57.538999999999994,50,AL182000,NADINE,2000,2000-10-21 00:00:00
20001021,0600,-33.0,53.0,57.538999999999994,50,AL182000,NADINE,2000,2000-10-21 06:00:00
20001021,1200,-34.0,52.0,57.538999999999994,50,AL182000,NADINE,2000,2000-10-21 12:00:00
20001021,1800,-34.0,51.0,51.78509999999999,45,AL182000,NADINE,2000,2000-10-21 18:00:00
20001022,0000,-35.0,50.0,46.0312,40,AL182000,NADINE,2000,2000-10-22 00:00:00
20001022,0600,-37.0,49.0,46.0312,40,AL182000,NADINE,2000,2000-10-22 06:00:00
20001022,1200,-39.0,47.0,40.2773,35,AL182000,NADINE,2000,2000-10-22 12:00:00
20001025,0000,-21.0,69.0,34.523399999999995,30,AL192000,UNNAMED,2000,2000-10-25 00:00:00
20001025,0600,-22.0,70.0,40.2773,35,AL192000,UNNAMED,2000,2000-10-25 06:00:00
20001025,1200,-23.0,70.0,40.2773,35,AL192000,UNNAMED,2000,2000-10-25 12:00:00
20001025,1800,-24.0,71.0,40.2773,35,AL192000,UNNAMED,2000,2000-10-25 18:00:00
20001026,0000,-25.0,71.0,40.2773,35,AL192000,UNNAMED,2000,2000-10-26 00:00:00
20001026,0600,-26.0,71.0,40.2773,35,AL192000,UNNAMED,2000,2000-10-26 06:00:00
20001026,1200,-27.0,71.0,46.0312,40,AL192000,UNNAMED,2000,2000-10-26 12:00:00
20001026,1800,-28.0,72.0,51.78509999999999,45,AL192000,UNNAMED,2000,2000-10-26 18:00:00
20001027,0000,-29.0,72.0,57.538999999999994,50,AL192000,UNNAMED,2000,2000-10-27 00:00:00
20001027,0600,-30.0,72.0,57.538999999999994,50,AL192000,UNNAMED,2000,2000-10-27 06:00:00
20001027,1200,-30.0,72.0,57.538999999999994,50,AL192000,UNNAMED,2000,2000-10-27 12:00:00
20001027,1800,-32.0,71.0,57.538999999999994,50,AL192000,UNNAMED,2000,2000-10-27 18:00:00
20001028,0000,-34.0,70.0,57.538999999999994,50,AL192000,UNNAMED,2000,2000-10-28 00:00:00
20001028,0600,-35.0,69.0,57.538999999999994,50,AL192000,UNNAMED,2000,2000-10-28 06:00:00
20001028,1200,-36.0,68.0,57.538999999999994,50,AL192000,UNNAMED,2000,2000-10-28 12:00:00
20001028,1800,-38.0,65.0,63.292899999999996,55,AL192000,UNNAMED,2000,2000-10-28 18:00:00
20001029,0000,-40.0,62.0,63.292899999999996,55,AL192000,UNNAMED,2000,2000-10-29 00:00:00
20001029,0200,-41.0,61.0,63.292899999999996,55,AL192000,UNNAMED,2000,2000-10-29 02:00:00
20001029,0600,-44.0,60.0,57.538999999999994,50,AL192000,UNNAMED,2000,2000-10-29 06:00:00
20001029,1200,-46.0,59.0,51.78509999999999,45,AL192000,UNNAMED,2000,2000-10-29 12:00:00
20010605,1200,-27.0,95.0,46.0312,40,AL012001,ALLISON,2001,2001-06-05 12:00:00
20010605,1800,-28.0,95.0,57.538999999999994,50,AL012001,ALLISON,2001,2001-06-05 18:00:00
20010605,2100,-28.0,95.0,51.78509999999999,45,AL012001,ALLISON,2001,2001-06-05 21:00:00
20010606,0000,-29.0,95.0,51.78509999999999,45,AL012001,ALLISON,2001,2001-06-06 00:00:00
20010606,0600,-30.0,95.0,34.523399999999995,30,AL012001,ALLISON,2001,2001-06-06 06:00:00
20010606,1200,-31.0,95.0,23.0156,20,AL012001,ALLISON,2001,2001-06-06 12:00:00
20010606,1800,-31.0,95.0,23.0156,20,AL012001,ALLISON,2001,2001-06-06 18:00:00
20010607,0000,-31.0,95.0,23.0156,20,AL012001,ALLISON,2001,2001-06-07 00:00:00
20010607,0600,-31.0,94.0,23.0156,20,AL012001,ALLISON,2001,2001-06-07 06:00:00
20010607,1200,-31.0,94.0,23.0156,20,AL012001,ALLISON,2001,2001-06-07 12:00:00
20010607,1800,-31.0,95.0,17.261699999999998,15,AL012001,ALLISON,2001,2001-06-07 18:00:00
20010608,0000,-30.0,95.0,17.261699999999998,15,AL012001,ALLISON,2001,2001-06-08 00:00:00
20010608,0600,-30.0,96.0,23.0156,20,AL012001,ALLISON,2001,2001-06-08 06:00:00
20010608,1200,-30.0,96.0,23.0156,20,AL012001,ALLISON,2001,2001-06-08 12:00:00
20010608,1800,-30.0,96.0,23.0156,20,AL012001,ALLISON,2001,2001-06-08 18:00:00
20010609,0000,-29.0,95.0,23.0156,20,AL012001,ALLISON,2001,2001-06-09 00:00:00
20010609,0600,-29.0,95.0,23.0156,20,AL012001,ALLISON,2001,2001-06-09 06:00:00
20010609,1200,-29.0,95.0,23.0156,20,AL012001,ALLISON,2001,2001-06-09 12:00:00
20010609,1800,-28.0,95.0,23.0156,20,AL012001,ALLISON,2001,2001-06-09 18:00:00
20010610,0000,-28.0,95.0,23.0156,20,AL012001,ALLISON,2001,2001-06-10 00:00:00
20010610,0600,-28.0,94.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-10 06:00:00
20010610,1200,-28.0,94.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-10 12:00:00
20010610,1800,-28.0,93.0,34.523399999999995,30,AL012001,ALLISON,2001,2001-06-10 18:00:00
20010611,0000,-29.0,92.0,34.523399999999995,30,AL012001,ALLISON,2001,2001-06-11 00:00:00
20010611,0200,-29.0,91.0,34.523399999999995,30,AL012001,ALLISON,2001,2001-06-11 02:00:00
20010611,0600,-30.0,90.0,40.2773,35,AL012001,ALLISON,2001,2001-06-11 06:00:00
20010611,1200,-30.0,89.0,46.0312,40,AL012001,ALLISON,2001,2001-06-11 12:00:00
20010611,1800,-31.0,88.0,40.2773,35,AL012001,ALLISON,2001,2001-06-11 18:00:00
20010612,0000,-31.0,87.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-12 00:00:00
20010612,0600,-31.0,86.0,23.0156,20,AL012001,ALLISON,2001,2001-06-12 06:00:00
20010612,1200,-32.0,84.0,23.0156,20,AL012001,ALLISON,2001,2001-06-12 12:00:00
20010612,1800,-32.0,83.0,23.0156,20,AL012001,ALLISON,2001,2001-06-12 18:00:00
20010613,0000,-33.0,82.0,23.0156,20,AL012001,ALLISON,2001,2001-06-13 00:00:00
20010613,0600,-33.0,81.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-13 06:00:00
20010613,1200,-33.0,80.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-13 12:00:00
20010613,1800,-34.0,79.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-13 18:00:00
20010614,0000,-34.0,78.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-14 00:00:00
20010614,0600,-34.0,77.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-14 06:00:00
20010614,1200,-34.0,77.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-14 12:00:00
20010614,1800,-34.0,77.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-14 18:00:00
20010615,0000,-34.0,77.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-15 00:00:00
20010615,0600,-34.0,77.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-15 06:00:00
20010615,1200,-35.0,76.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-15 12:00:00
20010615,1800,-35.0,76.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-15 18:00:00
20010616,0000,-36.0,76.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-16 00:00:00
20010616,0600,-36.0,76.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-16 06:00:00
20010616,1200,-36.0,75.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-16 12:00:00
20010616,1800,-37.0,75.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-16 18:00:00
20010617,0000,-37.0,75.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-17 00:00:00
20010617,0600,-38.0,74.0,34.523399999999995,30,AL012001,ALLISON,2001,2001-06-17 06:00:00
20010617,1200,-39.0,73.0,46.0312,40,AL012001,ALLISON,2001,2001-06-17 12:00:00
20010617,1800,-40.0,72.0,40.2773,35,AL012001,ALLISON,2001,2001-06-17 18:00:00
20010618,0000,-40.0,70.0,34.523399999999995,30,AL012001,ALLISON,2001,2001-06-18 00:00:00
20010618,0600,-41.0,69.0,34.523399999999995,30,AL012001,ALLISON,2001,2001-06-18 06:00:00
20010618,1200,-42.0,67.0,34.523399999999995,30,AL012001,ALLISON,2001,2001-06-18 12:00:00
20010618,1800,-42.0,64.0,28.769499999999997,25,AL012001,ALLISON,2001,2001-06-18 18:00:00
20010619,0000,-43.0,61.0,23.0156,20,AL012001,ALLISON,2001,2001-06-19 00:00:00
20010711,1800,-10.0,42.0,28.769499999999997,25,AL022001,UNNAMED,2001,2001-07-11 18:00:00
20010712,0000,-11.0,43.0,28.769499999999997,25,AL022001,UNNAMED,2001,2001-07-12 00:00:00
20010712,0600,-11.0,45.0,28.769499999999997,25,AL022001,UNNAMED,2001,2001-07-12 06:00:00
20010712,1200,-12.0,46.0,28.769499999999997,25,AL022001,UNNAMED,2001,2001-07-12 12:00:00
20010712,1800,-13.0,48.0,28.769499999999997,25,AL022001,UNNAMED,2001,2001-07-12 18:00:00
20010802,1200,-25.0,84.0,34.523399999999995,30,AL032001,BARRY,2001,2001-08-02 12:00:00
